frame_idx,config,f1
275,C3,1.0
276,C3,1.0
277,C3,1.0
278,C3,1.0
279,C3,1.0
280,C3,0.0
281,C3,0.0
282,C3,1.0
283,C3,1.0
284,C3,0.0
285,C3,1.0
286,C3,1.0
287,C3,1.0
288,C3,1.0
289,C3,0.6666666666666666
290,C3,0.8
291,C3,1.0
292,C3,0.0
293,C3,0.4444444444444445
294,C3,0.0
295,C3,0.6666666666666666
296,C3,0.3333333333333333
297,C3,0.6666666666666666
298,C3,1.0
299,C3,0.5
300,C3,0.7142857142857143
301,C3,0.5
302,C3,0.5882352941176471
303,C3,0.6666666666666666
304,C3,0.5
305,C3,0.3333333333333333
306,C3,0.6666666666666666
307,C3,0.5
308,C3,0.0
309,C3,0.380952380952381
310,C3,1.0
311,C3,0.28571428571428575
312,C3,0.28571428571428575
313,C3,0.5333333333333333
314,C3,1.0
315,C3,1.0
316,C3,0.0
317,C3,0.0
318,C3,1.0
319,C3,0.0
320,C3,1.0
321,C3,0.0
322,C3,1.0
323,C3,1.0
324,C3,0.0
325,C3,1.0
326,C3,1.0
327,C3,1.0
328,C3,1.0
329,C3,1.0
330,C3,1.0
331,C3,1.0
332,C3,0.8571428571428571
333,C3,0.7272727272727273
334,C3,1.0
335,C3,0.5454545454545455
336,C3,0.7000000000000001
337,C3,0.75
338,C3,0.8000000000000002
339,C3,0.3333333333333333
340,C3,0.5714285714285715
341,C3,0.8000000000000002
342,C3,0.923076923076923
343,C3,1.0
344,C3,0.9411764705882353
345,C3,0.923076923076923
346,C3,0.6666666666666666
347,C3,1.0
348,C3,1.0
349,C3,1.0
350,C3,1.0
351,C3,1.0
352,C3,1.0
353,C3,1.0
354,C3,0.0
355,C3,1.0
356,C3,1.0
357,C3,0.0
358,C3,1.0
359,C3,1.0
360,C3,0.0
361,C3,1.0
362,C3,1.0
363,C3,1.0
364,C3,0.0
365,C3,1.0
366,C3,0.0
367,C3,1.0
368,C3,0.0
369,C3,1.0
370,C3,0.0
371,C3,0.0
372,C3,0.0
373,C3,0.0
374,C3,0.0
375,C3,0.0
376,C3,0.0
377,C3,1.0
378,C3,0.8571428571428572
379,C3,0.7999999999999999
380,C3,0.8235294117647058
381,C3,0.5833333333333334
382,C3,0.631578947368421
383,C3,0.5833333333333334
384,C3,0.7333333333333334
385,C3,0.8571428571428571
386,C3,0.5714285714285715
387,C3,0.6666666666666667
388,C3,0.5714285714285714
389,C3,0.5599999999999999
390,C3,0.7499999999999999
391,C3,0.5
392,C3,0.2857142857142857
393,C3,0.8571428571428571
394,C3,0.5555555555555556
395,C3,0.625
396,C3,0.8181818181818181
397,C3,0.625
398,C3,0.46153846153846156
399,C3,0.7692307692307692
400,C3,0.0
401,C3,0.5714285714285715
402,C3,0.6666666666666667
403,C3,0.8421052631578948
404,C3,0.7692307692307693
405,C3,0.4
406,C3,0.6
407,C3,0.5454545454545454
408,C3,0.8333333333333334
409,C3,0.7272727272727273
410,C3,1.0
411,C3,1.0
412,C3,1.0
413,C3,1.0
414,C3,1.0
415,C3,1.0
416,C3,1.0
417,C3,1.0
418,C3,1.0
419,C3,1.0
420,C3,0.0
421,C3,0.0
422,C3,1.0
423,C3,1.0
424,C3,0.0
425,C3,1.0
426,C3,1.0
427,C3,0.0
428,C3,1.0
429,C3,0.0
430,C3,1.0
431,C3,0.0
432,C3,0.0
433,C3,0.0
434,C3,0.0
435,C3,0.0
436,C3,0.0
437,C3,0.0
438,C3,0.0
439,C3,0.75
440,C3,1.0
441,C3,1.0
442,C3,1.0
443,C3,1.0
444,C3,0.8
445,C3,0.0
446,C3,1.0
447,C3,1.0
448,C3,1.0
449,C3,1.0
450,C3,1.0
451,C3,0.0
452,C3,1.0
453,C3,0.0
454,C3,0.0
455,C3,0.0
456,C3,0.0
457,C3,0.0
458,C3,0.0
459,C3,0.0
460,C3,0.0
461,C3,0.0
462,C3,0.0
463,C3,0.0
464,C3,0.0
465,C3,0.0
466,C3,0.0
467,C3,0.0
468,C3,0.0
469,C3,1.0
470,C3,1.0
471,C3,1.0
472,C3,1.0
473,C3,1.0
474,C3,1.0
475,C3,1.0
476,C3,1.0
477,C3,1.0
478,C3,1.0
479,C3,0.0
480,C3,0.0
481,C3,1.0
482,C3,1.0
483,C3,0.8333333333333333
484,C3,0.6250000000000001
485,C3,0.5454545454545454
486,C3,0.4
487,C3,1.0
488,C3,0.6
489,C3,0.4705882352941177
490,C3,0.5
491,C3,0.0
492,C3,0.2857142857142857
493,C3,0.5
494,C3,0.6428571428571429
495,C3,0.6153846153846154
496,C3,0.6363636363636364
497,C3,0.5882352941176471
498,C3,0.7857142857142856
499,C3,0.6666666666666666
500,C3,0.8387096774193549
501,C3,0.5625
502,C3,0.7586206896551724
503,C3,0.7142857142857143
504,C3,0.5
505,C3,0.8
506,C3,1.0
507,C3,0.6153846153846153
508,C3,1.0
509,C3,0.0
510,C3,0.0
511,C3,0.0
512,C3,1.0
513,C3,0.5714285714285715
514,C3,0.0
515,C3,0.25
516,C3,0.0
517,C3,0.4
518,C3,1.0
519,C3,0.6666666666666666
520,C3,1.0
521,C3,1.0
522,C3,1.0
523,C3,0.0
524,C3,0.0
525,C3,0.0
526,C3,1.0
527,C3,1.0
528,C3,1.0
529,C3,0.0
530,C3,0.0
531,C3,0.0
532,C3,0.0
533,C3,0.0
534,C3,0.0
535,C3,0.6666666666666666
536,C3,0.0
537,C3,1.0
538,C3,1.0
539,C3,1.0
540,C3,0.0
541,C3,0.0
542,C3,0.0
543,C3,0.0
544,C3,1.0
545,C3,0.3333333333333333
546,C3,0.0
547,C3,1.0
548,C3,0.8333333333333333
549,C3,1.0
550,C3,0.823529411764706
551,C3,0.9090909090909091
552,C3,0.5
553,C3,0.4615384615384615
554,C3,0.25
555,C3,0.6666666666666666
556,C3,0.64
557,C3,0.8
558,C3,0.7586206896551724
559,C3,0.5714285714285715
560,C3,0.7586206896551724
561,C3,0.0
562,C3,1.0
563,C3,0.8
564,C3,0.5
565,C3,0.0
566,C3,0.5
567,C3,0.6666666666666666
568,C3,0.6363636363636364
569,C3,0.8000000000000002
570,C3,0.43478260869565216
571,C3,0.5
572,C3,0.4
573,C3,0.31578947368421056
574,C3,0.25
575,C3,0.0
576,C3,1.0
577,C3,0.0
578,C3,0.0
579,C3,0.0
580,C3,0.0
581,C3,0.0
582,C3,0.0
583,C3,0.0
584,C3,0.0
585,C3,0.0
586,C3,0.0
587,C3,0.0
588,C3,0.0
589,C3,0.0
590,C3,0.4
591,C3,0.6666666666666666
592,C3,0.6666666666666666
593,C3,0.33333333333333337
594,C3,1.0
595,C3,1.0
596,C3,0.3333333333333333
597,C3,1.0
598,C3,0.0
599,C3,1.0
600,C3,0.0
601,C3,0.0
602,C3,1.0
603,C3,0.0
604,C3,0.0
605,C3,0.0
606,C3,0.0
607,C3,0.0
608,C3,0.0
609,C3,0.0
610,C3,0.0
611,C3,1.0
612,C3,0.0
613,C3,0.0
614,C3,0.7499999999999999
615,C3,0.6666666666666667
616,C3,0.8235294117647058
617,C3,0.8799999999999999
618,C3,0.8275862068965517
619,C3,0.7857142857142857
620,C3,0.5263157894736842
621,C3,0.7692307692307693
622,C3,0.8571428571428571
623,C3,0.6666666666666666
624,C3,0.6666666666666666
625,C3,0.4444444444444445
626,C3,0.6428571428571429
627,C3,0.5714285714285715
628,C3,0.5
629,C3,0.56
630,C3,0.6428571428571428
631,C3,0.5833333333333334
632,C3,0.6666666666666665
633,C3,0.7741935483870969
634,C3,0.5714285714285714
635,C3,0.5833333333333334
636,C3,0.6956521739130435
637,C3,0.7000000000000001
638,C3,0.6153846153846153
639,C3,0.7999999999999999
640,C3,0.5714285714285715
641,C3,1.0
642,C3,1.0
643,C3,0.8750000000000001
644,C3,0.7857142857142856
645,C3,0.8095238095238095
646,C3,1.0
647,C3,1.0
648,C3,1.0
649,C3,0.13333333333333333
650,C3,0.5882352941176471
651,C3,1.0
652,C3,1.0
653,C3,0.16666666666666666
654,C3,0.8571428571428571
655,C3,1.0
656,C3,0.6666666666666666
657,C3,0.0
658,C3,0.0
659,C3,0.0
660,C3,0.7499999999999999
661,C3,0.0
662,C3,0.0
663,C3,0.0
664,C3,0.0
665,C3,0.28571428571428575
666,C3,0.6666666666666666
667,C3,0.0
668,C3,0.0
669,C3,0.0
670,C3,0.6666666666666665
671,C3,0.25
672,C3,0.25
673,C3,0.5
674,C3,0.6666666666666666
675,C3,0.0
676,C3,0.0
677,C3,0.0
678,C3,0.5
679,C3,0.8
680,C3,0.0
681,C3,0.0
682,C3,0.0
683,C3,0.0
684,C3,0.0
685,C3,1.0
686,C3,1.0
687,C3,1.0
688,C3,0.0
689,C3,0.0
690,C3,0.0
691,C3,1.0
692,C3,1.0
693,C3,1.0
694,C3,1.0
695,C3,0.0
696,C3,1.0
697,C3,1.0
698,C3,0.0
699,C3,0.0
700,C3,1.0
701,C3,0.0
702,C3,0.0
703,C3,1.0
704,C3,0.0
705,C3,0.0
706,C3,0.0
707,C3,1.0
708,C3,0.0
709,C3,1.0
710,C3,1.0
711,C3,0.0
712,C3,0.0
713,C3,1.0
714,C3,0.0
715,C3,0.0
716,C3,1.0
717,C3,0.0
718,C3,0.0
719,C3,0.0
720,C3,1.0
721,C3,0.0
722,C3,1.0
723,C3,1.0
724,C3,1.0
725,C3,0.0
726,C3,0.0
727,C3,0.0
728,C3,0.0
729,C3,0.0
730,C3,1.0
731,C3,1.0
732,C3,1.0
733,C3,1.0
734,C3,1.0
735,C3,1.0
736,C3,1.0
737,C3,1.0
738,C3,0.6666666666666666
739,C3,0.5
740,C3,0.7499999999999999
741,C3,0.6
742,C3,0.5
743,C3,0.75
744,C3,0.9090909090909091
745,C3,0.7692307692307692
746,C3,0.923076923076923
747,C3,0.7692307692307693
748,C3,0.8888888888888888
749,C3,0.6666666666666667
750,C3,0.7058823529411765
751,C3,0.7000000000000001
752,C3,0.6666666666666666
753,C3,1.0
754,C3,0.875
755,C3,0.8333333333333334
756,C3,0.6666666666666666
757,C3,0.6666666666666666
758,C3,0.9333333333333333
759,C3,1.0
760,C3,0.0
761,C3,1.0
762,C3,1.0
763,C3,0.0
764,C3,1.0
765,C3,0.0
766,C3,0.0
767,C3,1.0
768,C3,0.0
769,C3,0.0
770,C3,1.0
771,C3,0.0
772,C3,0.0
773,C3,1.0
774,C3,0.0
775,C3,1.0
776,C3,0.5
777,C3,1.0
778,C3,1.0
779,C3,1.0
780,C3,1.0
781,C3,1.0
782,C3,1.0
783,C3,1.0
784,C3,1.0
785,C3,1.0
786,C3,1.0
787,C3,1.0
788,C3,1.0
789,C3,1.0
790,C3,1.0
791,C3,1.0
792,C3,1.0
793,C3,1.0
794,C3,1.0
795,C3,1.0
796,C3,1.0
797,C3,1.0
798,C3,1.0
799,C3,1.0
800,C3,0.0
801,C3,1.0
802,C3,0.0
803,C3,0.0
804,C3,0.0
805,C3,0.0
806,C3,1.0
807,C3,1.0
808,C3,1.0
809,C3,1.0
810,C3,1.0
811,C3,1.0
812,C3,1.0
813,C3,1.0
814,C3,0.0
815,C3,1.0
816,C3,1.0
817,C3,1.0
818,C3,1.0
819,C3,0.0
820,C3,0.0
821,C3,1.0
822,C3,1.0
823,C3,1.0
824,C3,1.0
825,C3,1.0
826,C3,0.0
827,C3,0.0
828,C3,1.0
829,C3,0.0
830,C3,0.0
831,C3,0.0
832,C3,0.0
833,C3,0.0
834,C3,1.0
835,C3,0.888888888888889
836,C3,1.0
837,C3,0.6666666666666665
838,C3,0.75
839,C3,1.0
840,C3,1.0
841,C3,1.0
842,C3,0.0
843,C3,0.5
844,C3,0.5714285714285715
845,C3,0.5
846,C3,0.5
847,C3,0.5
848,C3,1.0
849,C3,1.0
850,C3,0.0
851,C3,1.0
852,C3,0.0
853,C3,0.5
854,C3,0.5
855,C3,0.0
856,C3,0.5
857,C3,0.4
858,C3,1.0
859,C3,1.0
860,C3,0.3333333333333333
861,C3,0.6666666666666666
862,C3,0.0
863,C3,1.0
864,C3,1.0
865,C3,0.0
866,C3,0.0
867,C3,0.0
868,C3,0.0
869,C3,0.0
870,C3,0.0
871,C3,0.0
872,C3,0.0
873,C3,0.0
874,C3,1.0
875,C3,1.0
876,C3,0.0
877,C3,1.0
878,C3,1.0
879,C3,0.8
880,C3,0.5
881,C3,0.0
882,C3,1.0
883,C3,0.0
884,C3,0.0
885,C3,1.0
886,C3,0.0
887,C3,0.0
888,C3,0.5
889,C3,1.0
890,C3,1.0
891,C3,1.0
892,C3,1.0
893,C3,0.0
894,C3,1.0
895,C3,1.0
896,C3,1.0
897,C3,1.0
898,C3,1.0
899,C3,1.0
900,C3,0.0
901,C3,1.0
902,C3,0.0
903,C3,0.0
904,C3,0.0
905,C3,0.0
906,C3,1.0
907,C3,0.0
908,C3,0.0
909,C3,0.0
910,C3,0.7142857142857143
911,C3,0.7272727272727272
912,C3,0.8000000000000002
913,C3,0.625
914,C3,0.5714285714285715
915,C3,0.5454545454545454
916,C3,0.8
917,C3,0.25
918,C3,0.5
919,C3,0.0
920,C3,0.6666666666666666
921,C3,0.4444444444444444
922,C3,0.28571428571428575
923,C3,0.6
924,C3,1.0
925,C3,1.0
926,C3,1.0
927,C3,1.0
928,C3,0.0
929,C3,1.0
930,C3,0.6666666666666666
931,C3,0.8333333333333333
932,C3,0.8
933,C3,1.0
934,C3,0.7499999999999999
935,C3,1.0
936,C3,1.0
937,C3,1.0
938,C3,1.0
939,C3,1.0
940,C3,1.0
941,C3,1.0
942,C3,1.0
943,C3,1.0
944,C3,1.0
945,C3,0.4
946,C3,0.15384615384615385
947,C3,0.3333333333333333
948,C3,1.0
949,C3,0.0
950,C3,0.5714285714285715
951,C3,0.6666666666666666
952,C3,0.6
953,C3,0.6666666666666666
954,C3,1.0
955,C3,0.8571428571428571
956,C3,0.0
957,C3,0.0
958,C3,0.0
959,C3,0.0
960,C3,0.0
961,C3,0.8
962,C3,1.0
963,C3,1.0
964,C3,0.0
965,C3,0.0
966,C3,0.0
967,C3,0.0
968,C3,1.0
969,C3,1.0
970,C3,0.6666666666666666
971,C3,0.0
972,C3,0.6666666666666666
973,C3,1.0
974,C3,0.7499999999999999
975,C3,0.0
976,C3,1.0
977,C3,0.0
978,C3,0.0
979,C3,0.6666666666666666
980,C3,0.0
981,C3,1.0
982,C3,0.0
983,C3,1.0
984,C3,0.0
985,C3,0.0
986,C3,0.0
987,C3,0.0
988,C3,1.0
989,C3,0.0
990,C3,1.0
991,C3,0.0
992,C3,0.0
993,C3,0.0
994,C3,1.0
995,C3,0.0
996,C3,1.0
997,C3,0.0
998,C3,1.0
999,C3,0.6666666666666666
1000,C3,0.0
1001,C3,1.0
1002,C3,0.0
1003,C3,0.0
1004,C3,0.6666666666666666
1005,C3,1.0
1006,C3,0.0
1007,C3,0.0
1008,C3,0.0
1009,C3,0.0
1010,C3,0.0
1011,C3,0.0
1012,C3,0.0
1013,C3,0.0
1014,C3,0.0
1015,C3,1.0
1016,C3,0.0
1017,C3,0.0
1018,C3,1.0
1019,C3,0.0
1020,C3,0.0
1021,C3,1.0
1022,C3,0.0
1023,C3,1.0
1024,C3,1.0
1025,C3,1.0
1026,C3,1.0
1027,C3,1.0
1028,C3,0.0
1029,C3,0.0
1030,C3,1.0
1031,C3,1.0
1032,C3,1.0
1033,C3,0.6666666666666666
1034,C3,0.0
1035,C3,1.0
1036,C3,1.0
1037,C3,0.0
1038,C3,0.6666666666666666
1039,C3,0.0
1040,C3,0.0
1041,C3,0.888888888888889
1042,C3,0.5714285714285714
1043,C3,0.6
1044,C3,0.5
1045,C3,0.0
1046,C3,0.5
1047,C3,0.0
1048,C3,0.4
1049,C3,0.2857142857142857
1050,C3,0.6153846153846153
1051,C3,0.6
1052,C3,1.0
1053,C3,1.0
1054,C3,0.0
1055,C3,0.0
1056,C3,0.0
1057,C3,0.0
1058,C3,0.0
1059,C3,0.0
1060,C3,0.0
1061,C3,1.0
1062,C3,0.0
1063,C3,0.0
1064,C3,1.0
1065,C3,0.0
1066,C3,1.0
1067,C3,0.0
1068,C3,1.0
1069,C3,1.0
1070,C3,1.0
1071,C3,1.0
1072,C3,0.0
1073,C3,0.0
1074,C3,1.0
1075,C3,0.0
1076,C3,0.0
1077,C3,0.0
1078,C3,1.0
1079,C3,1.0
1080,C3,0.0
1081,C3,1.0
1082,C3,1.0
1083,C3,0.0
1084,C3,0.0
1085,C3,1.0
1086,C3,1.0
1087,C3,0.0
1088,C3,0.0
1089,C3,0.0
1090,C3,1.0
1091,C3,1.0
1092,C3,1.0
1093,C3,1.0
1094,C3,1.0
1095,C3,1.0
1096,C3,0.0
1097,C3,1.0
1098,C3,0.0
1099,C3,1.0
1100,C3,1.0
1101,C3,0.0
1102,C3,0.0
1103,C3,0.0
1104,C3,0.0
1105,C3,0.25
1106,C3,0.6666666666666666
1107,C3,0.0
1108,C3,0.6153846153846153
1109,C3,0.0
1110,C3,0.0
1111,C3,0.0
1112,C3,1.0
1113,C3,0.6666666666666666
1114,C3,0.5
1115,C3,0.7499999999999999
1116,C3,0.0
1117,C3,1.0
1118,C3,1.0
1119,C3,0.8
1120,C3,1.0
1121,C3,0.0
1122,C3,0.0
1123,C3,1.0
1124,C3,1.0
1125,C3,1.0
1126,C3,1.0
1127,C3,0.0
1128,C3,0.0
1129,C3,1.0
1130,C3,1.0
1131,C3,0.0
1132,C3,0.6666666666666666
1133,C3,1.0
1134,C3,1.0
1135,C3,1.0
1136,C3,0.0
1137,C3,1.0
1138,C3,1.0
1139,C3,1.0
1140,C3,1.0
1141,C3,1.0
1142,C3,1.0
1143,C3,1.0
1144,C3,1.0
1145,C3,0.0
1146,C3,0.0
1147,C3,1.0
1148,C3,1.0
1149,C3,0.0
1150,C3,0.0
1151,C3,0.0
1152,C3,1.0
1153,C3,0.0
1154,C3,0.0
1155,C3,1.0
1156,C3,1.0
1157,C3,0.0
1158,C3,0.0
1159,C3,0.0
1160,C3,1.0
1161,C3,1.0
1162,C3,1.0
1163,C3,1.0
1164,C3,1.0
1165,C3,0.0
1166,C3,1.0
1167,C3,1.0
1168,C3,1.0
1169,C3,1.0
1170,C3,1.0
1171,C3,1.0
1172,C3,0.0
1173,C3,0.0
1174,C3,1.0
1175,C3,1.0
1176,C3,0.0
1177,C3,1.0
1178,C3,1.0
1179,C3,1.0
1180,C3,1.0
1181,C3,1.0
1182,C3,0.0
1183,C3,0.4
1184,C3,1.0
1185,C3,0.0
1186,C3,1.0
1187,C3,1.0
1188,C3,0.0
1189,C3,1.0
1190,C3,1.0
1191,C3,1.0
1192,C3,1.0
1193,C3,1.0
1194,C3,1.0
1195,C3,1.0
1196,C3,1.0
1197,C3,1.0
1198,C3,0.0
1199,C3,0.0
1200,C3,0.0
1201,C3,1.0
1202,C3,0.0
1203,C3,0.0
1204,C3,0.0
1205,C3,1.0
1206,C3,1.0
1207,C3,0.0
1208,C3,0.6666666666666666
1209,C3,0.0
1210,C3,0.0
1211,C3,0.0
1212,C3,0.0
1213,C3,0.0
1214,C3,0.0
1215,C3,0.0
1216,C3,0.0
1217,C3,0.0
1218,C3,1.0
1219,C3,0.0
1220,C3,0.0
1221,C3,0.0
1222,C3,0.0
1223,C3,0.0
1224,C3,0.0
1225,C3,0.0
1226,C3,0.0
1227,C3,0.0
1228,C3,0.0
1229,C3,0.0
1230,C3,0.0
1231,C3,0.0
1232,C3,0.0
1233,C3,0.0
1234,C3,0.0
1235,C3,0.0
1236,C3,0.0
1237,C3,0.0
1238,C3,0.0
1239,C3,0.0
1240,C3,1.0
1241,C3,1.0
1242,C3,0.0
1243,C3,0.0
1244,C3,0.0
1245,C3,0.5
1246,C3,0.5000000000000001
1247,C3,0.35294117647058826
1248,C3,0.6956521739130435
1249,C3,0.6250000000000001
1250,C3,0.3333333333333333
1251,C3,0.5
1252,C3,0.0
1253,C3,0.5
1254,C3,0.4705882352941177
1255,C3,1.0
1256,C3,0.7692307692307692
1257,C3,0.0
1258,C3,1.0
1259,C3,1.0
1260,C3,0.8
1261,C3,0.7058823529411764
1262,C3,0.7407407407407408
1263,C3,0.7894736842105262
1264,C3,0.0
1265,C3,0.0
1266,C3,0.0
1267,C3,0.0
1268,C3,0.0
1269,C3,0.0
1270,C3,0.0
1271,C3,1.0
1272,C3,1.0
1273,C3,0.0
1274,C3,0.0
1275,C3,0.0
1276,C3,0.0
1277,C3,0.0
1278,C3,0.0
1279,C3,0.0
1280,C3,0.0
1281,C3,0.0
1282,C3,1.0
1283,C3,1.0
1284,C3,0.0
1285,C3,0.0
1286,C3,0.0
1287,C3,0.0
1288,C3,0.0
1289,C3,0.0
1290,C3,0.0
1291,C3,0.0
1292,C3,0.0
1293,C3,0.0
1294,C3,1.0
1295,C3,0.0
1296,C3,1.0
1297,C3,1.0
1298,C3,1.0
1299,C3,0.0
1300,C3,1.0
1301,C3,1.0
1302,C3,0.0
1303,C3,1.0
1304,C3,0.0
1305,C3,1.0
1306,C3,0.0
1307,C3,1.0
1308,C3,0.0
1309,C3,0.0
1310,C3,0.6666666666666666
1311,C3,1.0
1312,C3,1.0
1313,C3,0.888888888888889
1314,C3,0.6666666666666665
1315,C3,1.0
1316,C3,0.6666666666666666
1317,C3,0.6666666666666666
1318,C3,0.6
1319,C3,0.5454545454545454
1320,C3,0.25
1321,C3,0.5333333333333333
1322,C3,0.6666666666666666
1323,C3,0.6363636363636365
1324,C3,0.5454545454545454
1325,C3,0.7777777777777777
1326,C3,0.7777777777777777
1327,C3,0.6363636363636365
1328,C3,0.7777777777777777
1329,C3,0.5882352941176471
1330,C3,0.4444444444444444
1331,C3,0.5
1332,C3,0.8571428571428571
1333,C3,0.7999999999999999
1334,C3,0.6666666666666666
1335,C3,0.6086956521739131
1336,C3,0.7999999999999999
1337,C3,0.6666666666666667
1338,C3,0.761904761904762
1339,C3,0.6363636363636364
1340,C3,0.7
1341,C3,0.875
1342,C3,0.6666666666666666
1343,C3,1.0
1344,C3,0.0
1345,C3,1.0
1346,C3,1.0
1347,C3,1.0
1348,C3,1.0
1349,C3,1.0
1350,C3,1.0
1351,C3,0.0
1352,C3,0.0
1353,C3,1.0
1354,C3,1.0
1355,C3,1.0
1356,C3,0.0
1357,C3,0.0
1358,C3,1.0
1359,C3,0.7142857142857143
1360,C3,0.75
1361,C3,0.8571428571428571
1362,C3,0.7000000000000001
1363,C3,0.7000000000000001
1364,C3,0.5555555555555556
1365,C3,0.8
1366,C3,1.0
1367,C3,0.0
1368,C3,0.4444444444444444
1369,C3,0.4
1370,C3,0.4
1371,C3,0.4
1372,C3,0.7777777777777777
1373,C3,0.0
1374,C3,0.6363636363636364
1375,C3,0.5714285714285714
1376,C3,0.6666666666666666
1377,C3,1.0
1378,C3,0.6666666666666666
1379,C3,0.42857142857142855
1380,C3,0.8571428571428571
1381,C3,0.5
1382,C3,1.0
1383,C3,1.0
1384,C3,0.36363636363636365
1385,C3,1.0
1386,C3,0.0
1387,C3,1.0
1388,C3,0.0
1389,C3,1.0
1390,C3,0.0
1391,C3,0.0
1392,C3,0.0
1393,C3,0.0
1394,C3,0.0
1395,C3,0.0
1396,C3,1.0
1397,C3,0.0
1398,C3,1.0
1399,C3,0.0
1400,C3,0.0
1401,C3,0.0
1402,C3,0.0
1403,C3,0.0
1404,C3,0.0
1405,C3,0.0
1406,C3,0.0
1407,C3,1.0
1408,C3,0.0
1409,C3,0.0
1410,C3,0.0
1411,C3,0.0
1412,C3,0.0
1413,C3,0.0
1414,C3,0.0
1415,C3,1.0
1416,C3,1.0
1417,C3,1.0
1418,C3,1.0
1419,C3,0.28571428571428575
1420,C3,1.0
1421,C3,1.0
1422,C3,1.0
1423,C3,1.0
1424,C3,1.0
1425,C3,1.0
1426,C3,0.888888888888889
1427,C3,1.0
1428,C3,1.0
1429,C3,1.0
1430,C3,1.0
1431,C3,1.0
1432,C3,1.0
1433,C3,1.0
1434,C3,1.0
1435,C3,1.0
1436,C3,1.0
1437,C3,0.0
1438,C3,1.0
1439,C3,1.0
1440,C3,1.0
1441,C3,1.0
1442,C3,1.0
1443,C3,1.0
1444,C3,0.0
1445,C3,1.0
1446,C3,1.0
1447,C3,1.0
1448,C3,1.0
1449,C3,1.0
1450,C3,1.0
1451,C3,1.0
1452,C3,1.0
1453,C3,1.0
1454,C3,0.0
1455,C3,1.0
1456,C3,0.0
1457,C3,0.0
1458,C3,1.0
1459,C3,1.0
1460,C3,1.0
1461,C3,1.0
1462,C3,1.0
1463,C3,1.0
1464,C3,1.0
1465,C3,1.0
1466,C3,1.0
1467,C3,1.0
1468,C3,1.0
1469,C3,0.0
1470,C3,1.0
1471,C3,1.0
1472,C3,1.0
1473,C3,0.0
1474,C3,1.0
1475,C3,1.0
1476,C3,0.8571428571428571
1477,C3,0.8
1478,C3,0.8
1479,C3,0.0
1480,C3,0.0
1481,C3,0.6666666666666666
1482,C3,0.9411764705882353
1483,C3,0.8
1484,C3,0.0
1485,C3,1.0
1486,C3,1.0
1487,C3,1.0
1488,C3,1.0
1489,C3,1.0
1490,C3,0.0
1491,C3,1.0
1492,C3,1.0
1493,C3,0.0
1494,C3,0.0
1495,C3,1.0
1496,C3,1.0
1497,C3,1.0
1498,C3,1.0
1499,C3,1.0
1500,C3,1.0
1501,C3,1.0
1502,C3,1.0
1503,C3,1.0
1504,C3,0.0
1505,C3,1.0
1506,C3,0.0
1507,C3,1.0
1508,C3,0.0
1509,C3,1.0
1510,C3,1.0
1511,C3,1.0
1512,C3,1.0
1513,C3,1.0
1514,C3,1.0
1515,C3,0.7142857142857143
1516,C3,0.7058823529411764
1517,C3,0.8333333333333333
1518,C3,1.0
1519,C3,1.0
1520,C3,0.8
1521,C3,1.0
1522,C3,0.0
1523,C3,0.0
1524,C3,0.0
1525,C3,0.6666666666666666
1526,C3,0.0
1527,C3,0.75
1528,C3,0.0
1529,C3,0.888888888888889
1530,C3,0.8
1531,C3,1.0
1532,C3,0.5
1533,C3,0.888888888888889
1534,C3,0.8750000000000001
1535,C3,0.8421052631578948
1536,C3,0.631578947368421
1537,C3,0.8
1538,C3,1.0
1539,C3,1.0
1540,C3,1.0
1541,C3,0.0
1542,C3,0.0
1543,C3,0.0
1544,C3,0.0
1545,C3,0.0
1546,C3,0.0
1547,C3,1.0
1548,C3,0.0
1549,C3,0.0
1550,C3,0.0
1551,C3,1.0
1552,C3,1.0
1553,C3,0.0
1554,C3,1.0
1555,C3,0.0
1556,C3,0.0
1557,C3,1.0
1558,C3,1.0
1559,C3,1.0
1560,C3,1.0
1561,C3,0.0
1562,C3,1.0
1563,C3,0.0
1564,C3,1.0
1565,C3,1.0
1566,C3,1.0
1567,C3,1.0
1568,C3,1.0
1569,C3,1.0
1570,C3,1.0
1571,C3,1.0
1572,C3,0.0
1573,C3,1.0
1574,C3,1.0
1575,C3,0.0
1576,C3,0.0
1577,C3,0.0
1578,C3,0.0
1579,C3,0.0
1580,C3,0.6470588235294117
1581,C3,0.7272727272727273
1582,C3,0.5142857142857142
1583,C3,0.5
1584,C3,0.761904761904762
1585,C3,0.6428571428571429
1586,C3,0.8
1587,C3,0.6153846153846154
1588,C3,0.4444444444444445
1589,C3,0.47058823529411764
1590,C3,0.5555555555555556
1591,C3,0.8181818181818182
1592,C3,0.631578947368421
1593,C3,0.75
1594,C3,0.6666666666666665
1595,C3,0.6086956521739131
1596,C3,0.6470588235294118
1597,C3,0.6206896551724139
1598,C3,0.6666666666666666
1599,C3,0.5
1600,C3,0.5625
1601,C3,0.4666666666666666
1602,C3,0.42424242424242425
1603,C3,0.5294117647058824
1604,C3,1.0
1605,C3,0.7499999999999999
1606,C3,1.0
1607,C3,0.6
1608,C3,0.7142857142857143
1609,C3,0.6666666666666666
1610,C3,0.8
1611,C3,1.0
1612,C3,0.5
1613,C3,0.0
